Temperature,Humidity,Moisture,Nitrogen,Phosphorus,Potassium,Soil Type,Crop Type,Fertilizer Name
19.5,39.5,32.4,82,80,29,Loamy,Maize,Compost
29.6,71.8,22.8,52,42,74,Red,Sugarcane,Compost
25.5,77.6,18.8,109,11,28,Loamy,Maize,Compost
37.3,49.0,24.0,84,27,98,Red,Sugarcane,Compost
35.4,81.4,24.9,118,56,71,Black,Cotton,Compost
23.5,84.4,12.7,140,42,21,Black,Barley,Compost
21.5,46.6,24.8,125,44,44,Black,Rice,Urea
24.5,89.0,28.6,133,60,32,Black,Barley,DAP
29.8,38.4,38.9,69,27,117,Black,Wheat,Compost
21.7,42.1,36.3,122,81,70,Clayey,Maize,Compost
30.6,41.1,38.4,88,39,77,Black,Rice,Compost
25.2,83.6,10.3,53,53,53,Black,Rice,Compost
28.8,69.3,18.7,68,62,54,Loamy,Rice,Compost
25.9,39.1,36.5,140,19,22,Sandy,Barley,Compost
22.4,56.4,29.4,94,61,78,Black,Sugarcane,Compost
38.7,66.9,10.2,92,58,89,Clayey,Millets,MOP
34.1,35.0,42.2,62,20,67,Clayey,Wheat,Compost
18.5,82.9,40.9,62,75,83,Red,Barley,DAP
36.7,78.2,31.9,109,67,38,Clayey,Rice,Urea
27.2,60.3,12.7,106,45,86,Clayey,Rice,Urea
37.4,88.0,40.7,135,42,101,Clayey,Rice,Urea
35.0,55.1,33.3,141,56,92,Red,Barley,DAP
25.6,89.0,41.3,101,22,95,Loamy,Millets,MOP
15.6,70.1,40.1,102,49,24,Loamy,Rice,Urea
21.7,68.1,42.1,135,77,86,Loamy,Maize,MOP
28.5,40.0,30.7,92,51,30,Sandy,Rice,Compost
30.8,82.9,15.6,132,28,113,Clayey,Rice,Urea
21.4,55.6,36.8,121,28,87,Red,Maize,MOP
18.5,39.7,34.8,121,67,88,Black,Millets,MOP
35.9,30.8,39.7,91,32,20,Sandy,Sugarcane,Compost
39.6,63.6,16.8,139,63,110,Loamy,Wheat,DAP
28.1,61.6,17.8,75,89,111,Loamy,Rice,Compost
19.3,73.2,45.6,72,74,82,Red,Cotton,Compost
21.8,83.4,40.0,92,21,48,Red,Sugarcane,Compost
15.5,34.8,46.3,126,33,101,Black,Barley,Compost
37.9,73.9,40.3,77,43,31,Clayey,Sugarcane,Compost
17.9,41.2,33.9,58,62,96,Clayey,Cotton,Compost
29.4,81.5,36.2,69,17,60,Black,Cotton,Compost
21.9,79.1,45.6,105,27,21,Clayey,Millets,Compost
28.9,62.4,33.2,132,66,56,Red,Wheat,DAP
31.3,72.6,35.3,88,14,64,Loamy,Cotton,Compost
35.7,48.9,16.3,100,35,99,Red,Rice,Compost
20.2,58.3,29.0,61,39,67,Black,Millets,Compost
15.3,79.3,38.7,128,63,43,Clayey,Sugarcane,Urea
18.4,57.6,20.8,144,22,118,Sandy,Millets,MOP
37.5,51.5,18.1,104,38,41,Sandy,Maize,Compost
36.8,59.7,22.6,127,12,119,Sandy,Rice,Urea
29.9,79.7,19.7,60,67,30,Loamy,Barley,DAP
30.0,50.1,18.6,75,85,77,Sandy,Cotton,Compost
31.6,40.4,27.0,91,11,65,Clayey,Rice,Compost
19.4,72.7,46.3,76,84,48,Sandy,Cotton,Compost
37.9,79.6,30.3,60,37,54,Sandy,Barley,Compost
25.5,36.0,17.5,87,86,34,Loamy,Cotton,Compost
24.6,44.4,13.1,147,85,79,Black,Sugarcane,Urea
28.0,38.5,37.8,92,11,114,Black,Sugarcane,Compost
16.2,50.9,25.3,68,16,61,Sandy,Maize,Compost
19.2,57.0,42.9,113,35,62,Black,Cotton,Compost
33.5,74.9,36.4,55,85,99,Sandy,Sugarcane,Compost
17.1,69.1,41.8,95,25,93,Loamy,Rice,Compost
30.1,67.3,20.9,91,32,68,Black,Wheat,Compost
21.1,51.1,37.7,141,49,83,Red,Maize,MOP
24.7,80.5,20.6,114,69,51,Sandy,Rice,Urea
22.2,58.3,47.6,148,82,83,Black,Maize,MOP
23.9,88.7,35.5,121,41,21,Clayey,Maize,Compost
33.0,68.0,23.0,108,24,43,Red,Maize,Compost
22.4,37.6,20.8,101,22,106,Sandy,Cotton,Compost
29.2,70.6,17.6,96,14,85,Red,Cotton,Compost
26.9,49.5,37.8,56,84,57,Loamy,Sugarcane,Compost
31.6,71.2,18.7,60,83,50,Clayey,Rice,Compost
38.4,34.2,33.8,110,61,45,Black,Wheat,DAP
33.3,40.5,20.6,117,86,48,Loamy,Barley,DAP
20.4,81.3,36.5,74,50,86,Loamy,Cotton,Compost
15.8,43.6,42.6,61,62,97,Red,Wheat,DAP
21.6,80.2,41.1,75,59,44,Black,Maize,Compost
29.9,46.8,40.4,61,24,67,Black,Sugarcane,Compost
16.3,68.6,17.5,92,16,84,Red,Sugarcane,Compost
27.4,71.6,13.5,100,49,72,Red,Maize,Compost
29.9,60.8,38.0,86,37,86,Loamy,Rice,Compost
23.4,48.3,24.7,95,41,109,Sandy,Wheat,Compost
34.3,42.8,27.3,102,24,37,Clayey,Sugarcane,Urea
17.7,32.0,11.2,137,79,28,Black,Barley,DAP
16.9,48.2,20.4,129,74,57,Black,Rice,Urea
33.2,69.2,11.3,62,13,106,Black,Barley,Compost
27.4,86.3,45.2,138,20,40,Black,Rice,Urea
32.2,82.3,19.7,103,35,84,Sandy,Maize,MOP
25.9,76.0,32.3,106,70,40,Red,Barley,DAP
21.2,77.3,11.6,53,46,46,Black,Maize,Compost
35.5,69.9,36.7,124,32,89,Loamy,Rice,Urea
35.0,45.6,22.9,145,49,63,Sandy,Millets,Compost
32.4,84.4,45.9,98,86,119,Clayey,Cotton,Compost
21.8,70.2,45.5,56,32,47,Red,Wheat,Compost
29.8,63.6,23.0,60,25,64,Sandy,Rice,Compost
24.0,36.7,46.0,141,70,36,Clayey,Millets,Compost
17.3,56.8,49.8,103,77,59,Sandy,Rice,Urea
37.9,57.6,43.0,136,89,22,Clayey,Cotton,NPK
18.4,81.9,43.8,94,40,95,Loamy,Barley,Compost
38.8,62.8,20.0,72,62,95,Sandy,Maize,MOP
26.2,52.8,33.1,77,34,85,Red,Millets,MOP
19.6,88.6,12.7,106,53,65,Loamy,Wheat,DAP
28.5,36.6,13.8,75,21,105,Clayey,Rice,Compost
36.8,55.4,50.0,74,18,106,Sandy,Wheat,Compost
33.3,32.5,23.1,103,21,49,Sandy,Wheat,Compost
35.2,74.4,39.9,78,78,88,Black,Cotton,Compost
31.5,85.1,42.3,132,63,28,Loamy,Wheat,DAP
32.3,46.8,44.3,146,63,104,Loamy,Millets,MOP
36.2,81.5,49.9,85,37,30,Loamy,Rice,Compost
21.2,47.5,19.7,63,65,88,Black,Maize,MOP
27.2,84.6,11.6,127,78,118,Loamy,Millets,MOP
20.5,75.2,26.4,84,86,110,Loamy,Cotton,Compost
39.7,78.3,15.2,79,67,85,Sandy,Cotton,Compost
38.6,31.1,10.9,141,87,107,Clayey,Barley,DAP
16.0,87.8,24.4,66,84,50,Clayey,Sugarcane,Compost
32.6,73.6,41.3,116,51,52,Black,Sugarcane,Urea
38.1,48.3,32.6,129,47,58,Black,Rice,Urea
19.5,79.8,22.5,79,77,113,Sandy,Sugarcane,Compost
29.2,46.9,36.2,142,62,65,Sandy,Maize,Compost
37.9,82.4,19.3,94,42,56,Black,Cotton,Compost
15.8,36.8,10.6,128,80,111,Red,Millets,MOP
32.4,72.2,40.6,138,65,79,Clayey,Maize,Compost
22.4,62.4,34.9,100,81,50,Black,Cotton,Compost
38.1,35.8,40.5,96,60,30,Loamy,Maize,Compost
39.3,44.5,11.6,102,83,106,Clayey,Cotton,Compost
38.6,30.7,43.5,113,52,21,Loamy,Cotton,Compost
26.9,58.1,34.8,87,24,46,Loamy,Cotton,Compost
36.6,48.1,32.5,113,47,118,Clayey,Cotton,Compost
36.1,65.9,35.0,136,24,21,Loamy,Millets,Compost
23.0,47.8,44.6,138,14,40,Sandy,Sugarcane,Urea
35.7,48.0,33.5,56,63,77,Sandy,Wheat,DAP
15.9,74.6,33.2,71,60,24,Black,Sugarcane,Compost
29.9,32.9,49.6,130,19,71,Red,Cotton,NPK
20.8,84.2,40.3,131,21,64,Black,Maize,Compost
18.0,81.1,27.7,90,13,104,Sandy,Sugarcane,Compost
16.9,70.1,38.3,123,27,112,Clayey,Cotton,NPK
32.4,65.6,25.6,59,89,39,Red,Millets,Compost
23.5,83.5,19.2,106,45,80,Black,Barley,Compost
33.1,41.1,33.9,56,34,57,Sandy,Cotton,Compost
16.6,34.7,47.1,99,85,39,Clayey,Wheat,DAP
22.9,44.4,47.2,140,45,44,Clayey,Rice,Urea
28.5,77.7,23.7,101,76,21,Loamy,Wheat,DAP
34.8,32.1,31.1,82,18,51,Clayey,Millets,Compost
23.0,65.0,18.5,50,70,45,Red,Sugarcane,Compost
30.6,89.7,49.8,102,62,89,Loamy,Sugarcane,Urea
37.1,81.3,49.2,109,27,60,Sandy,Cotton,Compost
30.4,61.3,36.0,83,52,86,Clayey,Maize,MOP
20.8,33.8,42.2,53,44,116,Clayey,Barley,Compost
15.6,79.9,38.6,66,72,20,Loamy,Millets,Compost
36.8,65.9,33.7,53,87,70,Loamy,Rice,Compost
15.5,36.9,12.1,92,13,24,Sandy,Wheat,Compost
36.9,35.6,28.2,139,50,32,Clayey,Millets,Compost
28.2,84.6,37.0,53,54,38,Red,Cotton,Compost
38.5,70.2,37.1,50,59,31,Loamy,Sugarcane,Compost
35.0,79.8,24.9,120,88,67,Clayey,Wheat,DAP
39.9,82.7,47.7,143,37,44,Red,Cotton,NPK
23.8,64.3,16.7,99,51,76,Red,Cotton,Compost
34.2,61.0,30.0,122,89,54,Sandy,Barley,DAP
25.0,55.8,37.6,110,85,95,Loamy,Millets,MOP
27.0,49.0,37.9,84,78,113,Black,Rice,Compost
30.7,56.1,35.9,57,10,24,Loamy,Millets,Compost
36.8,76.4,21.0,73,48,117,Black,Barley,Compost
39.6,66.1,16.2,132,26,41,Clayey,Rice,Urea
34.2,83.6,35.4,85,44,96,Red,Cotton,Compost
25.4,56.6,34.0,99,55,76,Black,Sugarcane,Compost
25.5,66.4,17.2,92,51,66,Sandy,Maize,Compost
33.4,67.9,38.2,76,48,73,Clayey,Millets,Compost
21.0,65.5,28.2,81,58,22,Loamy,Millets,Compost
17.8,72.2,36.7,127,71,72,Black,Maize,Compost
23.9,44.2,43.5,67,47,103,Black,Wheat,Compost
22.2,60.7,16.8,77,32,50,Red,Millets,Compost
22.4,36.3,10.8,78,31,88,Black,Sugarcane,Compost
20.8,53.1,41.2,65,13,107,Black,Barley,Compost
16.1,59.3,34.4,148,58,52,Loamy,Sugarcane,Urea
15.4,69.1,38.0,96,68,91,Loamy,Rice,Compost
39.7,87.0,43.5,108,82,107,Loamy,Wheat,DAP
25.7,66.0,42.1,80,77,69,Loamy,Millets,Compost
24.6,74.6,48.4,53,80,103,Clayey,Cotton,Compost
32.0,60.4,31.4,86,11,35,Clayey,Sugarcane,Compost
20.5,68.0,29.5,66,58,95,Clayey,Rice,Compost
38.7,34.3,26.1,88,40,96,Clayey,Millets,MOP
34.7,45.3,16.1,97,49,58,Black,Cotton,Compost
17.2,51.7,32.9,95,57,108,Sandy,Millets,MOP
25.4,58.3,21.1,139,60,65,Sandy,Wheat,DAP
37.0,32.7,46.9,97,52,115,Sandy,Maize,MOP
38.6,38.4,33.3,88,64,107,Loamy,Maize,MOP
26.7,46.6,33.7,53,58,66,Sandy,Barley,DAP
30.3,88.3,24.2,79,89,63,Sandy,Wheat,DAP
19.2,49.9,12.1,79,66,28,Clayey,Cotton,Compost
39.8,58.9,11.3,71,86,106,Sandy,Cotton,Compost
20.8,41.8,26.9,124,24,69,Black,Barley,Compost
38.6,66.6,13.4,115,36,96,Clayey,Cotton,Compost
31.2,46.8,34.3,61,77,79,Sandy,Maize,Compost
30.2,42.4,45.2,143,89,115,Clayey,Cotton,NPK
27.8,61.0,45.3,85,73,34,Red,Rice,Compost
20.8,30.3,36.4,67,39,55,Sandy,Millets,Compost
19.4,30.5,18.4,139,45,82,Loamy,Millets,MOP
20.5,43.1,44.5,102,76,88,Loamy,Sugarcane,Urea
19.7,32.2,45.4,120,58,105,Loamy,Cotton,Compost
34.5,36.5,17.9,50,85,99,Black,Maize,MOP
23.8,50.3,39.5,107,64,60,Black,Barley,DAP
16.4,78.2,21.5,139,65,93,Sandy,Cotton,NPK
39.2,64.3,42.1,136,77,43,Red,Millets,Compost
37.1,60.8,49.9,139,53,101,Black,Maize,MOP
38.2,47.6,11.2,55,40,68,Sandy,Barley,Compost
39.9,85.9,45.9,119,67,37,Sandy,Barley,DAP
19.3,53.8,34.9,93,62,26,Loamy,Wheat,DAP
24.9,35.2,48.9,121,88,23,Red,Cotton,NPK
34.0,67.0,28.6,73,32,109,Loamy,Maize,MOP
32.4,36.8,43.9,135,37,88,Red,Sugarcane,Urea
18.8,50.7,12.5,68,25,79,Red,Sugarcane,Compost
35.4,60.4,23.4,67,46,74,Sandy,Cotton,Compost
20.6,82.5,12.7,144,30,35,Clayey,Barley,Compost
20.6,59.6,49.0,79,88,118,Sandy,Cotton,Compost
28.4,72.1,42.7,91,26,109,Loamy,Sugarcane,Compost
29.8,89.6,44.1,82,46,101,Loamy,Rice,Compost
29.5,37.9,47.5,123,86,48,Black,Sugarcane,Urea
17.3,46.5,13.4,61,28,42,Clayey,Barley,Compost
36.9,53.7,25.4,143,39,33,Black,Wheat,Compost
21.6,55.3,12.8,76,54,98,Black,Sugarcane,Compost
18.2,54.7,18.4,88,27,68,Sandy,Rice,Compost
37.2,84.5,19.2,58,87,52,Red,Barley,DAP
38.9,72.8,28.8,70,71,44,Sandy,Barley,DAP
36.6,66.5,20.7,125,45,40,Loamy,Sugarcane,Urea
35.2,48.6,14.0,78,61,36,Red,Sugarcane,Compost
31.4,79.4,16.7,82,28,42,Black,Cotton,Compost
28.8,87.3,15.9,111,53,76,Loamy,Rice,Urea
17.2,79.3,48.9,64,16,100,Black,Barley,Compost
25.2,30.1,40.4,51,53,77,Clayey,Millets,Compost
24.3,68.2,48.7,101,77,33,Black,Cotton,Compost
21.5,33.1,27.6,93,43,112,Sandy,Barley,Compost
33.1,45.5,21.1,103,75,39,Clayey,Barley,DAP
27.4,33.6,41.9,67,78,49,Loamy,Cotton,Compost
17.0,66.2,23.1,52,64,38,Black,Millets,Compost
20.5,71.2,22.0,56,19,72,Black,Millets,Compost
32.1,36.9,19.3,92,51,75,Black,Maize,Compost
16.9,53.0,15.2,131,50,96,Loamy,Sugarcane,Urea
36.3,57.4,20.3,87,86,101,Black,Wheat,DAP
27.4,52.1,24.2,86,78,42,Sandy,Cotton,Compost
27.0,37.3,37.0,107,19,81,Clayey,Wheat,Compost
29.8,55.1,12.5,82,19,52,Loamy,Cotton,Compost
35.6,75.1,18.4,108,69,37,Red,Wheat,DAP
23.7,34.3,42.4,144,60,92,Black,Rice,Urea
32.0,34.8,15.9,60,30,52,Clayey,Rice,Compost
29.1,51.3,23.7,117,17,51,Red,Maize,Compost
21.7,86.5,44.6,131,74,80,Black,Rice,Urea
37.0,70.1,16.2,117,87,73,Black,Barley,DAP
34.9,70.7,13.3,147,39,36,Loamy,Barley,Compost
31.5,51.7,29.4,142,58,38,Sandy,Cotton,NPK
36.3,65.6,22.1,137,18,110,Loamy,Cotton,NPK
36.7,30.6,32.5,71,26,89,Loamy,Millets,MOP
32.7,68.2,42.2,115,78,118,Sandy,Maize,MOP
35.9,84.8,15.5,93,67,53,Loamy,Sugarcane,Compost
32.4,66.8,33.2,55,66,103,Red,Sugarcane,Compost
32.0,82.4,30.2,91,71,44,Black,Millets,Compost
30.5,73.4,15.8,74,61,87,Clayey,Sugarcane,Compost
33.8,37.2,35.0,106,70,93,Red,Millets,MOP
19.0,84.1,20.9,134,49,93,Black,Millets,MOP
37.0,34.0,29.5,104,47,107,Black,Cotton,Compost
36.8,62.0,13.3,65,52,104,Sandy,Rice,Compost
15.7,38.5,28.4,144,72,30,Loamy,Wheat,DAP
35.6,30.7,22.3,63,28,110,Sandy,Wheat,Compost
18.2,55.3,42.9,88,59,35,Sandy,Maize,Compost
23.4,47.7,12.3,77,42,109,Clayey,Cotton,Compost
33.6,59.2,26.7,145,22,80,Red,Millets,Compost
19.0,64.6,28.3,141,87,113,Black,Millets,MOP
35.4,32.6,39.0,100,71,99,Sandy,Barley,DAP
35.8,37.4,33.0,98,52,26,Clayey,Cotton,Compost
27.7,63.5,36.7,58,58,35,Sandy,Sugarcane,Compost
15.2,50.6,41.1,107,45,118,Sandy,Millets,MOP
22.2,73.8,44.5,94,19,35,Red,Maize,Compost
30.4,69.1,22.6,71,15,59,Loamy,Millets,Compost
39.5,80.7,31.5,81,66,31,Sandy,Cotton,Compost
30.8,71.5,43.6,118,10,54,Sandy,Sugarcane,Urea
21.5,55.8,49.6,136,80,40,Black,Millets,Compost
30.9,70.4,45.6,118,67,69,Sandy,Maize,Compost
28.5,46.5,24.9,91,30,62,Sandy,Rice,Compost
34.5,48.4,17.8,102,89,119,Loamy,Cotton,Compost
17.7,77.3,29.6,145,65,36,Clayey,Wheat,DAP
34.0,56.8,39.7,108,29,51,Loamy,Sugarcane,Urea
28.5,77.9,29.7,123,63,60,Black,Rice,Urea
39.1,79.3,29.3,88,34,25,Sandy,Wheat,Compost
23.5,81.5,43.5,64,37,107,Sandy,Millets,MOP
30.8,85.0,24.5,120,14,46,Sandy,Maize,Compost
38.3,55.9,44.4,78,30,39,Clayey,Maize,Compost
17.6,49.1,26.3,52,27,44,Loamy,Maize,Compost
38.4,64.9,23.1,132,56,85,Red,Millets,MOP
32.2,52.3,28.2,59,79,28,Loamy,Millets,Compost
16.7,66.1,40.5,141,66,111,Black,Cotton,NPK
22.5,72.3,15.0,78,28,72,Red,Maize,Compost
32.7,71.3,17.9,128,74,80,Clayey,Maize,Compost
16.7,52.5,48.1,84,12,57,Clayey,Cotton,Compost
29.6,40.0,17.0,55,51,22,Sandy,Maize,Compost
23.6,55.8,32.7,61,30,103,Loamy,Rice,Compost
30.5,38.6,33.2,87,49,89,Sandy,Cotton,Compost
16.1,83.4,29.6,126,76,116,Red,Wheat,DAP
36.8,50.8,35.8,142,34,74,Loamy,Millets,Compost
39.3,39.3,19.2,68,64,20,Clayey,Sugarcane,Compost
39.2,31.5,32.1,116,61,89,Clayey,Wheat,DAP
33.7,68.7,24.9,57,53,64,Clayey,Millets,Compost
18.3,68.2,36.5,57,65,117,Red,Sugarcane,Compost
